contrast,age_band,n,auroc,ci_lo,ci_hi
abnormal,0-12,1525,0.786,0.764,0.808
abnormal,13-18,584,0.832,0.799,0.862
abnormal,19-30,1526,0.896,0.88,0.913
abnormal,31-45,1567,0.923,0.909,0.935
abnormal,46-60,2402,0.939,0.931,0.948
abnormal,61-75,3023,0.952,0.945,0.958
abnormal,76-100,1740,0.937,0.926,0.948
focal,0-12,826,0.989,0.983,0.993
focal,13-18,360,0.975,0.96,0.988
focal,19-30,1010,0.983,0.973,0.99
focal,31-45,977,0.989,0.984,0.993
focal,46-60,1366,0.981,0.975,0.986
focal,61-75,1505,0.981,0.976,0.986
focal,76-100,745,0.971,0.959,0.981
generalized,0-12,1428,0.884,0.868,0.899
generalized,13-18,540,0.887,0.859,0.919
generalized,19-30,1350,0.949,0.939,0.959
generalized,31-45,1295,0.954,0.943,0.965
generalized,46-60,1898,0.957,0.95,0.964
generalized,61-75,2325,0.961,0.954,0.968
generalized,76-100,1360,0.935,0.921,0.949
