X,Y,kappa,bal_acc,fire_rate
0.5,0.01,0.0004284536475019918,0.5002432327555323,0.9993700787401575
0.5,0.02,0.0013863699243449323,0.5007869087843957,0.9985826771653543
0.5,0.05,0.00902796271637818,0.505117246842704,0.9921259842519685
0.5,0.1,0.034006307438992356,0.5192002925636189,0.9738582677165354
0.5,0.15,0.06691102394311021,0.5375814734128584,0.9495275590551181
0.5,0.2,0.10270583057647331,0.5573266999322933,0.9206299212598426
0.5,0.3,0.17484752166466677,0.5962581805505573,0.8575590551181103
0.5,0.4,0.23805056894678434,0.6291714367256704,0.7922834645669291
0.5,0.5,0.2934752521220325,0.6567080112033994,0.7208661417322835
0.75,0.01,0.0020631026212015735,0.5011708280902938,0.9977952755905511
0.75,0.02,0.0062046698070830075,0.5035184216860971,0.9940944881889764
0.75,0.05,0.03500253993324631,0.5197571013498663,0.97251968503937
0.75,0.1,0.0898906473114417,0.550248294653589,0.9274803149606299
0.75,0.15,0.14714088943412185,0.5813500857000474,0.8769291338582678
0.75,0.2,0.19962079606325045,0.6091541960820306,0.8268503937007874
0.75,0.3,0.2854027525032522,0.6529091221239764,0.7356692913385827
0.75,0.4,0.3467992558016282,0.6822749739760072,0.6516535433070866
0.75,0.5,0.38227369634549624,0.6971839242168448,0.5709448818897638
1.0,0.01,0.011265195346766843,0.506383425795996,0.9907086614173228
1.0,0.02,0.029464428442280477,0.5166429270692194,0.9758267716535433
1.0,0.05,0.09182953761376389,0.5512559444596067,0.9206299212598426
1.0,0.1,0.18405171574489543,0.6008286820226338,0.8352755905511811
1.0,0.15,0.2618799079499893,0.6410779669163199,0.76
1.0,0.2,0.318504620348224,0.6690769050247036,0.6950393700787402
1.0,0.3,0.3852781038159595,0.6993545023318947,0.584251968503937
1.0,0.4,0.40663648184248313,0.7062649995209814,0.5001574803149607
1.0,0.5,0.4208883897291862,0.7097499100330643,0.42669291338582677
1.25,0.01,0.0325908543809208,0.518384954630097,0.9697637795275591
1.25,0.02,0.07511949049764433,0.5420278426532639,0.931496062992126
1.25,0.05,0.18160739892586064,0.5993874499546341,0.8306299212598425
1.25,0.1,0.2997619677484181,0.6594161266637846,0.702992125984252
1.25,0.15,0.3618635817309144,0.6885675271289557,0.6145669291338582
1.25,0.2,0.3910571502027652,0.7006742689733625,0.5489763779527559
1.25,0.3,0.4232383735996754,0.711897644194657,0.445748031496063
1.25,0.4,0.42613945089321537,0.7093274478453422,0.3677952755905512
1.25,0.5,0.4027402445410605,0.6948226443757985,0.30606299212598426
1.5,0.01,0.07559900462811842,0.5422723333357485,0.9288976377952756
1.5,0.02,0.14520087019632433,0.5799189170476676,0.8565354330708661
1.5,0.05,0.2756151745037301,0.6467034162478273,0.7068503937007874
1.5,0.1,0.37012844948419965,0.6908521237429788,0.5694488188976378
1.5,0.15,0.41307998788598665,0.7087417570562657,0.4843307086614173
1.5,0.2,0.4266940397191774,0.7125373755256121,0.42464566929133857
1.5,0.3,0.42267231187133536,0.7057341543470332,0.33086614173228346
1.5,0.4,0.39717192122539213,0.6900385469071904,0.2625984251968504
1.5,0.5,0.3458572490875068,0.663315599582328,0.21078740157480316
1.75,0.01,0.13477146548840668,0.5741926826087271,0.8574015748031496
1.75,0.02,0.2350455388694399,0.6262544047570168,0.7470866141732283
1.75,0.05,0.3589225736219237,0.6853272079335138,0.575275590551181
1.75,0.1,0.4203644436095797,0.7102263121285091,0.4411811023622047
1.75,0.15,0.4257781886140305,0.7089591771507331,0.3640944881889764
1.75,0.2,0.4194391316204208,0.7031965634643268,0.31188976377952754
1.75,0.3,0.37552386805860916,0.6784952053862621,0.23653543307086614
1.75,0.4,0.32632650972737687,0.6530693820177229,0.18488188976377953
1.75,0.5,0.27582985047586883,0.6280890157415973,0.14614173228346455
2.0,0.01,0.2115479092599899,0.6137395914092244,0.751259842519685
2.0,0.02,0.3146663359816144,0.6639399842044629,0.6137007874015749
2.0,0.05,0.4128424755862532,0.7067400933723955,0.4466929133858268
2.0,0.1,0.4130328748918827,0.701113084211467,0.33228346456692914
2.0,0.15,0.3928074195500746,0.6882011684833145,0.2678740157480315
2.0,0.2,0.36544363327184637,0.673198578160134,0.22511811023622047
2.0,0.3,0.3021464767113974,0.6409667158566422,0.16409448818897637
2.0,0.4,0.25077468056759566,0.6159016156209972,0.1279527559055118
2.0,0.5,0.21133502663827708,0.5969844572558434,0.10102362204724409
2.5,0.01,0.3601931223808045,0.6817657148285636,0.47858267716535435
2.5,0.02,0.3969187356866425,0.6946217282829479,0.3604724409448819
2.5,0.05,0.3704804266486226,0.6764264690372853,0.24385826771653543
2.5,0.1,0.31363086318994426,0.646692598076036,0.17377952755905512
2.5,0.15,0.2671264645625102,0.6236805855780788,0.13480314960629922
2.5,0.2,0.22879945776330746,0.6052914546304995,0.1115748031496063
2.5,0.3,0.17365754360326136,0.5792831104488042,0.08149606299212599
2.5,0.4,0.1349329814262653,0.561275382953218,0.06141732283464567
2.5,0.5,0.10079507544632405,0.5455661395852102,0.044488188976377956
3.0,0.01,0.3321736863141642,0.6596793856164003,0.28102362204724407
3.0,0.02,0.3147369392634991,0.64807123569888,0.1963779527559055
3.0,0.05,0.24593368992618303,0.6136900290872965,0.12881889763779528
3.0,0.1,0.18460406715717415,0.5844356295632558,0.0884251968503937
3.0,0.15,0.14598811697488012,0.5664028944798543,0.06748031496062992
3.0,0.2,0.11822274797985932,0.5535798890287033,0.05393700787401575
3.0,0.3,0.08452956632275688,0.5381388860040431,0.037244094488188974
3.0,0.4,0.058925117918756764,0.5265032629618807,0.025590551181102362
3.0,0.5,0.04336919452655297,0.519471803517043,0.018976377952755905
